CarrierID,AreaCode,Prefix,Block,LocalAccessTransportArea,LineType,Latitude,Longitude,CarrierCategory,PrefixType,CarrierName,CarrierType
6214,225,250,6,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,250,7,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,250,8,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,250,9,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6664,225,251,0,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
181D,225,251,1,492,S,30.45807280513529,-91.14628858612196,C,00,Hunt Telecom,CLEC
7190,225,251,3,492,S,30.45807280513529,-91.14628858612196,C,00,Cox,CLEC
7190,225,251,4,492,S,30.45807280513529,-91.14628858612196,C,00,Cox,CLEC
6664,225,251,5,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
653C,225,251,6,492,S,30.45807280513529,-91.14628858612196,C,53,AT&T,CLEC
7575,225,251,7,492,S,30.45807280513529,-91.14628858612196,C,00,CenturyLink,CLEC
6664,225,251,8,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,251,9,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
153F,225,255,0,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
153F,225,255,1,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
153F,225,255,2,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
153F,225,255,3,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
516C,225,255,5,492,V,30.25746104258097,-91.100350908548,V,18,AT&T Internet Services,IPES
3807,225,255,6,492,S,30.25746104258097,-91.100350908548,C,00,Network Telephone Corporation,CLEC
0893,225,255,7,492,S,30.25746104258097,-91.100350908548,C,00,US LEC,CLEC
9419,225,255,8,492,S,30.25746104258097,-91.100350908548,B,00,AT&T Southeast,RBOC
8839,225,255,9,492,S,30.25746104258097,-91.100350908548,C,00,Advanced Telephone,CLEC
088E,225,256,0,492,S,30.45807280513529,-91.14628858612196,C,00,Comcast,CLEC
088E,225,256,1,492,S,30.45807280513529,-91.14628858612196,C,00,Comcast,CLEC
088E,225,256,2,492,S,30.45807280513529,-91.14628858612196,C,00,Comcast,CLEC
088E,225,256,3,492,S,30.45807280513529,-91.14628858612196,C,00,Comcast,CLEC
088E,225,256,4,492,S,30.45807280513529,-91.14628858612196,C,00,Comcast,CLEC
350D,225,257,0,492,S,30.09984478303599,-90.99262882114802,C,00,Charter Fiberlink,CLEC
8839,225,257,1,492,S,30.09984478303599,-90.99262882114802,C,00,Advanced Telephone,CLEC
7190,225,257,2,492,S,30.09984478303599,-90.99262882114802,C,00,Cox,CLEC
8764,225,257,3,492,S,30.09984478303599,-90.99262882114802,C,00,Verizon Business,CLEC
7190,225,257,4,492,S,30.09984478303599,-90.99262882114802,C,00,Cox,CLEC
153F,225,257,5,492,S,30.09984478303599,-90.99262882114802,C,00,Bandwidth.com,CLEC
3807,225,257,6,492,S,30.09984478303599,-90.99262882114802,C,00,Network Telephone Corporation,CLEC
153F,225,257,7,492,S,30.09984478303599,-90.99262882114802,C,00,Bandwidth.com,CLEC
7190,225,257,8,492,S,30.09984478303599,-90.99262882114802,C,00,Cox,CLEC
153F,225,257,9,492,S,30.09984478303599,-90.99262882114802,C,00,Bandwidth.com,CLEC
6664,225,258,0,492,C,30.0417441846569,-90.69968646873498,W,65,Sprint,PCS
153F,225,258,1,492,S,30.0417441846569,-90.69968646873498,C,00,Bandwidth.com,CLEC
749E,225,258,2,492,S,30.0417441846569,-90.69968646873498,C,00,Onvoy,CLEC
153F,225,258,3,492,S,30.0417441846569,-90.69968646873498,C,00,Bandwidth.com,CLEC
7190,225,258,4,492,S,30.0417441846569,-90.69968646873498,C,00,Cox,CLEC
7190,225,258,5,492,S,30.0417441846569,-90.69968646873498,C,00,Cox,CLEC
3807,225,258,6,492,S,30.0417441846569,-90.69968646873498,C,00,Network Telephone Corporation,CLEC
153F,225,258,7,492,S,30.0417441846569,-90.69968646873498,C,00,Bandwidth.com,CLEC
181D,225,258,8,492,S,30.0417441846569,-90.69968646873498,C,00,Hunt Telecom,CLEC
3610,225,258,9,492,S,30.0417441846569,-90.69968646873498,C,00,Reserve Long Distance,CLEC
6505,225,259,0,492,C,30.55972256527256,-91.55478974927745,W,04,Verizon Wireless,WIRELESS
6505,225,259,1,492,C,30.55972256527256,-91.55478974927745,W,04,Verizon Wireless,WIRELESS
9419,225,262,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,1,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,4,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,5,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,6,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,7,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,262,8,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
6214,225,262,9,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
3232,225,263,0,492,S,30.25746104258097,-91.100350908548,C,00,Level 3,CLEC
153F,225,263,1,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
153F,225,263,2,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
153F,225,263,3,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
749E,225,263,4,492,S,30.25746104258097,-91.100350908548,C,00,Onvoy,CLEC
8660,225,263,5,492,S,30.25746104258097,-91.100350908548,C,00,NuVox,CLEC
749E,225,263,6,492,S,30.25746104258097,-91.100350908548,C,00,Onvoy,CLEC
7575,225,263,7,492,S,30.25746104258097,-91.100350908548,C,00,CenturyLink,CLEC
153F,225,263,8,492,S,30.25746104258097,-91.100350908548,C,00,Bandwidth.com,CLEC
749E,225,263,9,492,S,30.25746104258097,-91.100350908548,C,00,Onvoy,CLEC
6505,225,264,0,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,264,1,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,264,2,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,264,3,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,264,4,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
8660,225,264,5,492,S,30.09984478303599,-90.99262882114802,C,00,NuVox,CLEC
7190,225,264,6,492,S,30.09984478303599,-90.99262882114802,C,00,Cox,CLEC
6505,225,264,7,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,264,8,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,264,9,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
9419,225,265,1,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,265,2,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,265,3,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,265,4,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,265,5,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
516C,225,265,6,492,V,30.00985116747,-90.71828467052794,V,18,AT&T Internet Services,IPES
9419,225,265,7,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,265,8,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,265,9,492,S,30.00985116747,-90.71828467052794,B,00,AT&T Southeast,RBOC
9419,225,267,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,267,1,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,267,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,267,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
153F,225,267,7,492,S,30.45807280513529,-91.14628858612196,C,00,Bandwidth.com,CLEC
153F,225,269,0,492,S,30.93007625967586,-91.55586510021013,C,00,Bandwidth.com,CLEC
749E,225,269,8,492,S,30.93007625967586,-91.55586510021013,C,00,Onvoy,CLEC
749E,225,269,9,492,S,30.93007625967586,-91.55586510021013,C,00,Onvoy,CLEC
6214,225,270,0,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,1,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,2,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,3,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,4,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,5,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,6,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,7,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,8,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,270,9,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
3807,225,271,0,492,S,30.48556898376502,-90.959254769425,C,00,Network Telephone Corporation,CLEC
8839,225,271,1,492,S,30.48556898376502,-90.959254769425,C,00,Advanced Telephone,CLEC
8764,225,271,2,492,S,30.48556898376502,-90.959254769425,C,00,Verizon Business,CLEC
9419,225,271,3,492,S,30.48556898376502,-90.959254769425,B,00,AT&T Southeast,RBOC
7190,225,271,4,492,S,30.48556898376502,-90.959254769425,C,00,Cox,CLEC
153F,225,271,5,492,S,30.48556898376502,-90.959254769425,C,00,Bandwidth.com,CLEC
7637,225,271,6,492,S,30.48556898376502,-90.959254769425,C,00,CenturyLink,CLEC
7575,225,271,7,492,S,30.48556898376502,-90.959254769425,C,00,CenturyLink,CLEC
7190,225,271,8,492,S,30.48556898376502,-90.959254769425,C,00,Cox,CLEC
3807,225,271,9,492,S,30.48556898376502,-90.959254769425,C,00,Network Telephone Corporation,CLEC
9419,225,274,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,274,1,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,274,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,274,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,274,4,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
6214,225,274,5,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,274,6,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6664,225,274,7,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
9419,225,274,8,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,274,9,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
6214,225,276,0,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,1,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,2,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,3,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,4,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,5,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,6,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,7,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,8,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,276,9,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
153F,225,277,0,492,S,30.92178694547299,-91.1156110388614,C,00,Bandwidth.com,CLEC
153F,225,277,1,492,S,30.92178694547299,-91.1156110388614,C,00,Bandwidth.com,CLEC
153F,225,277,2,492,S,30.92178694547299,-91.1156110388614,C,00,Bandwidth.com,CLEC
153F,225,277,3,492,S,30.92178694547299,-91.1156110388614,C,00,Bandwidth.com,CLEC
153F,225,277,4,492,S,30.92178694547299,-91.1156110388614,C,00,Bandwidth.com,CLEC
6664,225,279,0,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,1,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,2,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,3,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,4,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,5,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,6,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,7,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,8,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,279,9,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,0,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,1,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,2,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,3,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,4,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,5,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,6,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,7,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,8,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
6664,225,280,9,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
3232,225,283,0,492,S,30.50099472524217,-90.74890818504792,C,00,Level 3,CLEC
153F,225,283,1,492,S,30.50099472524217,-90.74890818504792,C,00,Bandwidth.com,CLEC
153F,225,283,2,492,S,30.50099472524217,-90.74890818504792,C,00,Bandwidth.com,CLEC
8764,225,283,3,492,S,30.50099472524217,-90.74890818504792,C,00,Verizon Business,CLEC
153F,225,283,4,492,S,30.50099472524217,-90.74890818504792,C,00,Bandwidth.com,CLEC
153F,225,283,5,492,S,30.50099472524217,-90.74890818504792,C,00,Bandwidth.com,CLEC
153F,225,283,6,492,S,30.50099472524217,-90.74890818504792,C,00,Bandwidth.com,CLEC
7575,225,283,7,492,S,30.50099472524217,-90.74890818504792,C,00,CenturyLink,CLEC
153F,225,283,8,492,S,30.50099472524217,-90.74890818504792,C,00,Bandwidth.com,CLEC
6214,225,283,9,492,C,30.50099472524217,-90.74890818504792,W,04,AT&T Mobility,WIRELESS
4618,225,286,0,492,S,30.649927918729,-91.15763559842098,C,00,Deltacom,CLEC
153F,225,286,1,492,S,30.649927918729,-91.15763559842098,C,00,Bandwidth.com,CLEC
4618,225,286,2,492,S,30.649927918729,-91.15763559842098,C,00,Deltacom,CLEC
153F,225,286,3,492,S,30.649927918729,-91.15763559842098,C,00,Bandwidth.com,CLEC
7190,225,286,4,492,S,30.649927918729,-91.15763559842098,C,00,Cox,CLEC
516C,225,286,5,492,V,30.649927918729,-91.15763559842098,V,18,AT&T Internet Services,IPES
153F,225,286,6,492,S,30.649927918729,-91.15763559842098,C,00,Bandwidth.com,CLEC
153F,225,286,7,492,S,30.649927918729,-91.15763559842098,C,00,Bandwidth.com,CLEC
7637,225,286,8,492,S,30.649927918729,-91.15763559842098,C,00,CenturyLink,CLEC
153F,225,286,9,492,S,30.649927918729,-91.15763559842098,C,00,Bandwidth.com,CLEC
6214,225,287,0,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,1,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,2,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,3,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,4,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,5,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,6,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
9419,225,287,7,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
6214,225,287,8,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6214,225,287,9,492,C,30.45807280513529,-91.14628858612196,W,04,AT&T Mobility,WIRELESS
6505,225,289,0,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
6505,225,289,1,492,C,30.09984478303599,-90.99262882114802,W,04,Verizon Wireless,WIRELESS
516C,225,289,2,492,V,30.09984478303599,-90.99262882114802,V,18,AT&T Internet Services,IPES
153F,225,289,3,492,S,30.09984478303599,-90.99262882114802,C,00,Bandwidth.com,CLEC
3232,225,289,4,492,S,30.09984478303599,-90.99262882114802,C,00,Level 3,CLEC
3232,225,289,5,492,S,30.09984478303599,-90.99262882114802,C,00,Level 3,CLEC
3232,225,289,6,492,S,30.09984478303599,-90.99262882114802,C,00,Level 3,CLEC
586E,225,289,7,492,S,30.09984478303599,-90.99262882114802,C,00,YMax Communications,CLEC
586E,225,289,8,492,S,30.09984478303599,-90.99262882114802,C,00,YMax Communications,CLEC
586E,225,289,9,492,S,30.09984478303599,-90.99262882114802,C,00,YMax Communications,CLEC
6214,225,290,0,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,1,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,2,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,3,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,4,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,5,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,6,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,7,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,8,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
6214,225,290,9,492,C,30.26076685400409,-90.97847906261225,W,04,AT&T Mobility,WIRELESS
9419,225,294,0,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
153F,225,294,1,492,S,30.42900314330452,-90.54946083014114,C,00,Bandwidth.com,CLEC
9419,225,294,2,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,3,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,4,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,5,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,6,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,7,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,8,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,294,9,492,S,30.42900314330452,-90.54946083014114,B,00,AT&T Southeast,RBOC
9419,225,295,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,1,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,4,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,5,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,7,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,8,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,295,9,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,1,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,5,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,6,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,7,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,296,8,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,4,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,5,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,6,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,7,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,297,9,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,0,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,1,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,2,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,3,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,4,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,5,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,6,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,7,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
9419,225,298,8,492,S,30.45807280513529,-91.14628858612196,B,00,AT&T Southeast,RBOC
6664,225,298,9,492,C,30.45807280513529,-91.14628858612196,W,65,Sprint,PCS
